NSS.FRAC.M2.D07356.S1707.E1849.B0609596.SV,2007,356,839680,82426,-0.380737904,0.405124425
NSS.FRAC.M2.D07356.S1848.E2030.B0609697.SV,2007,356,940032,40935,-0.225285944,0.230616622
NSS.FRAC.M2.D07356.S2029.E2211.B0609798.SV,2007,356,1716224,200995,-0.200369857,0.19491133
NSS.FRAC.M2.D07356.S2210.E2353.B0609899.SV,2007,356,4976640,644312,-0.243883799,0.226062173
NSS.FRAC.M2.D07356.S2353.E0137.B0609900.SV,2007,356,3450880,632568,-0.237168276,0.183121982
NSS.FRAC.M2.D07357.S0136.E0319.B0610001.SV,2007,357,1697792,88471,-0.212956066,0.210382247
NSS.FRAC.M2.D07357.S0318.E0503.B0610102.SV,2007,357,843776,60744,-0.188249192,0.256385256
NSS.FRAC.M2.D07357.S0502.E0645.B0610203.SV,2007,357,1161216,115941,-0.234030966,0.229647315
NSS.FRAC.M2.D07357.S0644.E0826.B0610304.SV,2007,357,1878016,153486,-0.260744551,0.302494555
NSS.FRAC.M2.D07357.S0825.E1007.B0610405.SV,2007,357,3313664,308102,-0.353550568,0.364203633
NSS.FRAC.M2.D07357.S1006.E1148.B0610506.SV,2007,357,2783232,79545,-0.24177324,0.217493129
NSS.FRAC.M2.D07357.S1147.E1328.B0610607.SV,2007,357,1208320,5848,-0.387750465,0.291498995
NSS.FRAC.M2.D07357.S1327.E1507.B0610708.SV,2007,357,757760,14883,-0.162526028,0.198316148
NSS.FRAC.M2.D07357.S1507.E1647.B0610809.SV,2007,357,550912,18542,-0.153649167,0.187643668
NSS.FRAC.M2.D07357.S1646.E1828.B0610910.SV,2007,357,841728,37676,-0.161463788,0.148676883
NSS.FRAC.M2.D07357.S1827.E2009.B0611011.SV,2007,357,843776,77511,-0.519671125,0.508485173
NSS.FRAC.M2.D07357.S2008.E2150.B0611112.SV,2007,357,1474560,67948,-0.174568531,0.160378219
NSS.FRAC.M2.D07357.S2149.E2332.B0611213.SV,2007,357,4399104,575314,-0.309792142,0.236360066
NSS.FRAC.M2.D07357.S2332.E0116.B0611314.SV,2007,357,3680256,478911,-0.248935379,0.199756628
NSS.FRAC.M2.D07358.S0115.E0258.B0611415.SV,2007,358,1966080,160013,-0.19246327,0.175448361
NSS.FRAC.M2.D07358.S0257.E0442.B0611516.SV,2007,358,876544,76841,-0.134089252,0.133719194
NSS.FRAC.M2.D07358.S0441.E0624.B0611617.SV,2007,358,987136,102010,-0.19096807,0.182490083
NSS.FRAC.M2.D07358.S0623.E0805.B0611718.SV,2007,358,1679360,128329,-0.279470303,0.330984366
NSS.FRAC.M2.D07358.S0804.E0946.B0611819.SV,2007,358,2914304,218270,-0.280389799,0.330730838
NSS.FRAC.M2.D07358.S0945.E1127.B0611920.SV,2007,358,4220928,417145,-0.468668725,0.471075707
NSS.FRAC.M2.D07358.S1126.E1306.B0612021.SV,2007,358,1370112,4910,-0.102480716,0.089691667
NSS.FRAC.M2.D07358.S1306.E1447.B0612122.SV,2007,358,841728,51239,-0.128883101,0.149232979
NSS.FRAC.M2.D07358.S1447.E1627.B0612223.SV,2007,358,358400,12030,-0.137905802,0.100515945
NSS.FRAC.M2.D07358.S1626.E1807.B0612324.SV,2007,358,839680,18969,-0.144426449,0.113057901
NSS.FRAC.M2.D07358.S1806.E1948.B0612425.SV,2007,358,841728,45853,-0.22037256,0.263321503
NSS.FRAC.M2.D07358.S1947.E2129.B0612526.SV,2007,358,1304576,42236,-0.249017406,0.348460915
NSS.FRAC.M2.D07358.S2128.E2311.B0612627.SV,2007,358,3354624,352209,-0.279329304,0.238959914
NSS.FRAC.M2.D07358.S2310.E0055.B0612728.SV,2007,358,3923968,432900,-0.248309631,0.198582525
NSS.FRAC.M2.D07359.S0054.E0237.B0612829.SV,2007,359,2361344,234702,-0.191983103,0.144481592
NSS.FRAC.M2.D07359.S0236.E0420.B0612930.SV,2007,359,956416,46833,-0.160252625,0.158066926
NSS.FRAC.M2.D07359.S0420.E0603.B0613031.SV,2007,359,868352,65951,-0.188288145,0.178087213
NSS.FRAC.M2.D07359.S0602.E0744.B0613132.SV,2007,359,1554432,114806,-0.234225121,0.273338427
NSS.FRAC.M2.D07359.S0743.E0926.B0613233.SV,2007,359,2572288,229608,-0.341298842,0.398199793
NSS.FRAC.M2.D07359.S0925.E1106.B0613334.SV,2007,359,4812800,716506,-0.373753728,0.404913256
NSS.FRAC.M2.D07359.S1105.E1247.B0613435.SV,2007,359,1579008,69866,-0.201712048,0.190220884
NSS.FRAC.M2.D07359.S1246.E1426.B0613536.SV,2007,359,886784,71607,-0.148788815,0.193772043
NSS.FRAC.M2.D07359.S1426.E1606.B0613637.SV,2007,359,239616,17273,-0.38666564,0.23550193
NSS.FRAC.M2.D07359.S1605.E1747.B0613738.SV,2007,359,841728,33977,-0.314377648,0.237614442
NSS.FRAC.M2.D07359.S1746.E1927.B0613839.SV,2007,359,839680,13043,-0.377490829,0.366557382
NSS.FRAC.M2.D07359.S1926.E2109.B0613940.SV,2007,359,1159168,12353,-0.201647304,0.203016594
NSS.FRAC.M2.D07359.S2108.E2250.B0614041.SV,2007,359,2453504,147396,-0.224417561,0.216073117
NSS.FRAC.M2.D07359.S2249.E0032.B0614142.SV,2007,359,3538944,281299,-0.252108568,0.189286761
NSS.FRAC.M2.D07360.S0032.E0216.B0614243.SV,2007,360,3098624,360680,-0.204564256,0.160206462
NSS.FRAC.M2.D07360.S0215.E0358.B0614344.SV,2007,360,1193984,71774,-0.199423819,0.16138029
NSS.FRAC.M2.D07360.S0357.E0541.B0614445.SV,2007,360,839680,56820,-0.191791184,0.17868161
NSS.FRAC.M2.D07360.S0541.E0724.B0614546.SV,2007,360,1417216,89089,-0.280702318,0.256973501
NSS.FRAC.M2.D07360.S0723.E0905.B0614647.SV,2007,360,2293760,207150,-0.376590531,0.371856176
NSS.FRAC.M2.D07360.S0904.E1046.B0614748.SV,2007,360,4818944,406905,-0.374960078,0.401801718
NSS.FRAC.M2.D07360.S1045.E1225.B0614849.SV,2007,360,1859584,50831,-0.142924409,0.147281627
NSS.FRAC.M2.D07360.S1225.E1405.B0614950.SV,2007,360,989184,48608,-0.114984404,0.116737043
NSS.FRAC.M2.D07360.S1404.E1545.B0615051.SV,2007,360,118784,3116,-0.125679297,0.081187357
NSS.FRAC.M2.D07360.S1544.E1726.B0615152.SV,2007,360,839680,44134,-0.195834632,0.172547508
NSS.FRAC.M2.D07360.S1725.E1907.B0615253.SV,2007,360,841728,36760,-0.267867348,0.249502647
NSS.FRAC.M2.D07360.S1906.E2048.B0615354.SV,2007,360,1034240,90984,-0.321418188,0.263798204
NSS.FRAC.M2.D07360.S2047.E2229.B0615455.SV,2007,360,1994752,245423,-0.406032789,0.349695438
NSS.FRAC.M2.D07360.S2228.E0011.B0615556.SV,2007,360,4014080,457505,-0.310821272,0.286331561
NSS.FRAC.M2.D07361.S0010.E0155.B0615657.SV,2007,361,3342336,405079,-0.223879787,0.192278748
NSS.FRAC.M2.D07361.S0154.E0337.B0615758.SV,2007,361,1433600,45391,-0.168749587,0.154867178
NSS.FRAC.M2.D07361.S0336.E0520.B0615859.SV,2007,361,841728,59246,-0.196009562,0.244052943
NSS.FRAC.M2.D07361.S0520.E0703.B0615960.SV,2007,361,1316864,74228,-0.265068173,0.274385555
NSS.FRAC.M2.D07361.S0702.E0844.B0616061.SV,2007,361,2066432,211744,-0.364208312,0.341937651
NSS.FRAC.M2.D07361.S0843.E1025.B0616162.SV,2007,361,3764224,338338,-0.330619772,0.339383656
NSS.FRAC.M2.D07361.S1024.E1204.B0616263.SV,2007,361,2246656,125172,-0.234879077,0.235285908
NSS.FRAC.M2.D07361.S1204.E1345.B0616364.SV,2007,361,1095680,20119,-0.156334905,0.150093811
NSS.FRAC.M2.D07361.S1345.E1525.B0616465.SV,2007,361,839680,14998,-0.175585235,0.156905726
NSS.FRAC.M2.D07361.S1524.E1705.B0616566.SV,2007,361,364544,7279,-0.161988304,0.136041552
NSS.FRAC.M2.D07361.S1704.E1846.B0616667.SV,2007,361,839680,23154,-0.216533712,0.220032575
NSS.FRAC.M2.D07361.S1845.E2027.B0616768.SV,2007,361,923648,46516,-0.289336749,0.284633269
NSS.FRAC.M2.D07361.S2026.E2208.B0616869.SV,2007,361,1671168,74470,-0.189139118,0.181598963
NSS.FRAC.M2.D07361.S2207.E2350.B0616970.SV,2007,361,5351424,477248,-0.246282059,0.218438475
NSS.FRAC.M2.D07361.S2349.E0133.B0617071.SV,2007,361,3555328,461847,-0.246052571,0.195723029
NSS.FRAC.M2.D07362.S0133.E0316.B0617172.SV,2007,362,1652736,138355,-0.192662659,0.183891635
NSS.FRAC.M2.D07362.S0315.E0459.B0617273.SV,2007,362,845824,76834,-0.181154346,0.199289684
NSS.FRAC.M2.D07362.S0459.E0641.B0617374.SV,2007,362,1138688,85325,-0.197394224,0.218181604
NSS.FRAC.M2.D07362.S0641.E0822.B0617475.SV,2007,362,1847296,155617,-0.291545372,0.313626298
NSS.FRAC.M2.D07362.S0822.E1003.B0617576.SV,2007,362,3237888,260978,-0.262686621,0.264429855
NSS.FRAC.M2.D07362.S1003.E1144.B0617677.SV,2007,362,2934784,217811,-0.244737459,0.258997615
NSS.FRAC.M2.D07362.S1144.E1324.B0617778.SV,2007,362,1232896,34207,-0.184263043,0.176244415
NSS.FRAC.M2.D07362.S1323.E1504.B0617879.SV,2007,362,823296,31450,-0.211358303,0.172995443
NSS.FRAC.M2.D07362.S1503.E1644.B0617980.SV,2007,362,485376,22228,-0.228392912,0.180568069
NSS.FRAC.M2.D07362.S1643.E1824.B0618081.SV,2007,362,841728,46783,-0.186429912,0.176888715
NSS.FRAC.M2.D07362.S1824.E2005.B0618182.SV,2007,362,839680,46651,-0.291914416,0.281975724
NSS.FRAC.M2.D07362.S2005.E2146.B0618283.SV,2007,362,1439744,129169,-0.258115611,0.238567784
NSS.FRAC.M2.D07362.S2146.E2329.B0618384.SV,2007,362,4818944,553442,-0.230708383,0.219716811
NSS.FRAC.M2.D07362.S2328.E0112.B0618485.SV,2007,362,3782656,625864,-0.219118501,0.184211263
NSS.FRAC.M2.D07363.S0112.E0255.B0618586.SV,2007,363,1935360,197569,-0.160170475,0.127093
NSS.FRAC.M2.D07363.S0254.E0438.B0618687.SV,2007,363,884736,21330,-0.139087822,0.130405857
NSS.FRAC.M2.D07363.S0437.E0620.B0618788.SV,2007,363,962560,43374,-0.167921905,0.18543482
NSS.FRAC.M2.D07363.S0620.E0801.B0618889.SV,2007,363,1660928,84633,-0.226311494,0.227792192
NSS.FRAC.M2.D07363.S0801.E0942.B0618990.SV,2007,363,2846720,165864,-0.239130388,0.257923739
NSS.FRAC.M2.D07363.S0942.E1123.B0619091.SV,2007,363,4775936,329232,-0.252630599,0.305922287
NSS.FRAC.M2.D07363.S1123.E1303.B0619192.SV,2007,363,1400832,29670,-0.137642667,0.136541149
NSS.FRAC.M2.D07363.S1302.E1444.B0619293.SV,2007,363,841728,30645,-0.23710585,0.197230064
NSS.FRAC.M2.D07363.S1443.E1624.B0619394.SV,2007,363,423936,40431,-0.178025361,0.162468177
NSS.FRAC.M2.D07363.S1623.E1803.B0619495.SV,2007,363,839680,64017,-0.201152024,0.222386702
NSS.FRAC.M2.D07363.S1803.E1944.B0619596.SV,2007,363,841728,13803,-0.126814609,0.12565358
NSS.FRAC.M2.D07363.S1944.E2125.B0619697.SV,2007,363,1284096,65580,-0.251504838,0.269289633
NSS.FRAC.M2.D07363.S2125.E2308.B0619798.SV,2007,363,3147776,589585,-0.283349616,0.260512295
NSS.FRAC.M2.D07363.S2307.E0050.B0619899.SV,2007,363,3135488,531542,-0.306902469,0.272910727
NSS.FRAC.M2.D07364.S0049.E0233.B0619900.SV,2007,364,2795520,400855,-0.213770044,0.174466664
NSS.FRAC.M2.D07364.S0233.E0416.B0620001.SV,2007,364,954368,29184,-0.124671809,0.126599664
NSS.FRAC.M2.D07364.S0415.E0559.B0620102.SV,2007,364,858112,18073,-0.182654703,0.22756552
NSS.FRAC.M2.D07364.S0559.E0740.B0620203.SV,2007,364,1548288,32272,-0.178437051,0.21181332
NSS.FRAC.M2.D07364.S0740.E0922.B0620304.SV,2007,364,2521088,73162,-0.205662882,0.218444582
NSS.FRAC.M2.D07364.S0922.E1102.B0620405.SV,2007,364,3284992,70117,-0.230296028,0.229575018
NSS.FRAC.M2.D07364.S1101.E1243.B0620506.SV,2007,364,1619968,40811,-0.167801573,0.197501135
NSS.FRAC.M2.D07364.S1242.E1423.B0620607.SV,2007,364,905216,74695,-0.240596349,0.192594973
NSS.FRAC.M2.D07364.S1422.E1603.B0620708.SV,2007,364,305152,29801,-0.198357264,0.162656784
NSS.FRAC.M2.D07364.S1602.E1742.B0620809.SV,2007,364,839680,82491,-0.251477894,0.227985259
NSS.FRAC.M2.D07364.S1742.E1923.B0620910.SV,2007,364,839680,56961,-0.247591241,0.212983996
NSS.FRAC.M2.D07364.S1923.E2104.B0621011.SV,2007,364,1134592,72632,-0.225717164,0.249503374
NSS.FRAC.M2.D07364.S2104.E2246.B0621112.SV,2007,364,2353152,344873,-0.279517195,0.324497676
NSS.FRAC.M2.D07364.S2246.E0029.B0621213.SV,2007,364,3622912,414223,-0.266794959,0.274993158
NSS.FRAC.M2.D07365.S0028.E0212.B0621314.SV,2007,365,3133440,450923,-0.227984363,0.180285182
NSS.FRAC.M2.D07365.S0212.E0354.B0621415.SV,2007,365,1185792,45310,-0.203170985,0.200241555
NSS.FRAC.M2.D07365.S0354.E0538.B0621516.SV,2007,365,841728,31358,-0.283396902,0.268805163
NSS.FRAC.M2.D07365.S0537.E0719.B0621617.SV,2007,365,1411072,32991,-0.245381729,0.217746147
NSS.FRAC.M2.D07365.S0718.E0901.B0621718.SV,2007,365,2248704,76934,-0.212164986,0.188181841
NSS.FRAC.M2.D07365.S0901.E1042.B0621819.SV,2007,365,4544512,209680,-0.25321025,0.28681852
NSS.FRAC.M2.D07365.S1042.E1222.B0621920.SV,2007,365,1918976,27599,-0.176118176,0.157403675
NSS.FRAC.M2.D07365.S1221.E1402.B0622021.SV,2007,365,1009664,12750,-0.198081385,0.159962382
NSS.FRAC.M2.D07365.S1401.E1541.B0622122.SV,2007,365,188416,1,-0.304534882,0
NSS.FRAC.M2.D07365.S1541.E1722.B0622223.SV,2007,365,841728,1364,-0.072188226,0.060127754
NSS.FRAC.M2.D07365.S1722.E1903.B0622324.SV,2007,365,839680,17099,-0.227976491,0.228109551
NSS.FRAC.M2.D07365.S1903.E2043.B0622425.SV,2007,365,1013760,8208,-0.135477759,0.130450552
NSS.FRAC.M2.D07365.S2042.E2225.B0622526.SV,2007,365,1933312,90771,-0.166304622,0.184267504
NSS.FRAC.M2.D07365.S2225.E0008.B0622627.SV,2007,365,4536320,646525,-0.256421253,0.209045831
NSS.FRAC.M2.D08001.S0007.E0151.B0622728.SV,2008,1,3430400,630579,-0.242224541,0.180188449
NSS.FRAC.M2.D08001.S0150.E0333.B0622829.SV,2008,1,1388544,38331,-0.129163189,0.150687309
NSS.FRAC.M2.D08001.S0333.E0517.B0622930.SV,2008,1,839680,10576,-0.128448483,0.142937993
NSS.FRAC.M2.D08001.S0516.E0658.B0623031.SV,2008,1,1310720,32590,-0.232860218,0.196256636
NSS.FRAC.M2.D08001.S0657.E0840.B0623132.SV,2008,1,2025472,43431,-0.244804786,0.286681316
NSS.FRAC.M2.D08001.S0839.E1021.B0623233.SV,2008,1,3614720,126971,-0.23373246,0.313573998
NSS.FRAC.M2.D08001.S1020.E1201.B0623334.SV,2008,1,2332672,13097,-0.130366254,0.121501927
NSS.FRAC.M2.D08001.S1200.E1342.B0623435.SV,2008,1,1114112,19652,-0.069413078,0.069294533
NSS.FRAC.M2.D08001.S1341.E1521.B0623536.SV,2008,1,839680,44725,-0.132450714,0.118179562
NSS.FRAC.M2.D08001.S1521.E1701.B0623637.SV,2008,1,299008,28091,-0.180068163,0.129237207
NSS.FRAC.M2.D08001.S1701.E1842.B0623738.SV,2008,1,841728,52728,-0.159401167,0.154551912
NSS.FRAC.M2.D08001.S1842.E2023.B0623839.SV,2008,1,909312,44619,-0.151733867,0.143305307
NSS.FRAC.M2.D08001.S2023.E2204.B0623940.SV,2008,1,1630208,98649,-0.213702741,0.19666364
NSS.FRAC.M2.D08001.S2203.E2346.B0624041.SV,2008,1,3428352,481980,-0.256979658,0.224468089
NSS.FRAC.M2.D08001.S2346.E0130.B0624142.SV,2008,1,3649536,502062,-0.226211333,0.197905506
NSS.FRAC.M2.D08002.S0129.E0312.B0624243.SV,2008,2,1632256,164282,-0.161600822,0.169386566
NSS.FRAC.M2.D08002.S0312.E0454.B0624344.SV,2008,2,851968,53172,-0.194636471,0.269579085
NSS.FRAC.M2.D08002.S0454.E0638.B0624445.SV,2008,2,1107968,65071,-0.173600962,0.162039288
NSS.FRAC.M2.D08002.S0637.E0819.B0624546.SV,2008,2,1812480,95980,-0.17061472,0.178150847
NSS.FRAC.M2.D08002.S0818.E1000.B0624647.SV,2008,2,3211264,294839,-0.231926163,0.289341814
NSS.FRAC.M2.D08002.S0959.E1141.B0624748.SV,2008,2,3106816,168718,-0.125584679,0.133833579
NSS.FRAC.M2.D08002.S1140.E1321.B0624849.SV,2008,2,1259520,15218,-0.138784284,0.104319412
NSS.FRAC.M2.D08002.S1320.E1500.B0624950.SV,2008,2,839680,41671,-0.126971475,0.114335951
NSS.FRAC.M2.D08002.S1500.E1640.B0625051.SV,2008,2,417792,36301,-0.131882665,0.11927119
NSS.FRAC.M2.D08002.S1639.E1821.B0625152.SV,2008,2,839680,41895,-0.154875142,0.131277971
NSS.FRAC.M2.D08002.S1820.E2002.B0625253.SV,2008,2,839680,16851,-0.074421074,0.105972773
NSS.FRAC.M2.D08002.S2001.E2143.B0625354.SV,2008,2,1409024,66334,-0.168474524,0.157496185
NSS.FRAC.M2.D08002.S2142.E2325.B0625455.SV,2008,2,4933632,589378,-0.225055686,0.213427976
NSS.FRAC.M2.D08002.S2325.E0108.B0625556.SV,2008,2,2998272,554934,-0.246659479,0.219861985
NSS.FRAC.M2.D08003.S0107.E0251.B0625657.SV,2008,3,2560000,357430,-0.21648056,0.213326281
NSS.FRAC.M2.D08003.S0250.E0433.B0625758.SV,2008,3,890880,63818,-0.172032354,0.212757883
NSS.FRAC.M2.D08003.S0433.E0617.B0625859.SV,2008,3,942080,93986,-0.379880749,0.403418835
NSS.FRAC.M2.D08003.S0616.E0758.B0625960.SV,2008,3,1630208,99906,-0.26136421,0.291398868
NSS.FRAC.M2.D08003.S0757.E0939.B0626061.SV,2008,3,2791424,211041,-0.289350653,0.350762431
NSS.FRAC.M2.D08003.S0938.E1120.B0626162.SV,2008,3,4872192,548417,-0.403027657,0.411572215
NSS.FRAC.M2.D08003.S1119.E1300.B0626263.SV,2008,3,1433600,28047,-0.141586778,0.11325163
NSS.FRAC.M2.D08003.S1259.E1440.B0626364.SV,2008,3,841728,44162,-0.147499353,0.118620839
NSS.FRAC.M2.D08003.S1440.E1620.B0626465.SV,2008,3,491520,15272,-0.141637506,0.129008008
NSS.FRAC.M2.D08003.S1620.E1800.B0626566.SV,2008,3,817152,15654,-0.140592513,0.128523387
NSS.FRAC.M2.D08003.S1759.E1941.B0626667.SV,2008,3,841728,6657,-0.12013071,0.143879974
NSS.FRAC.M2.D08003.S1940.E2122.B0626768.SV,2008,3,1255424,50113,-0.243045843,0.213220226
NSS.FRAC.M2.D08003.S2121.E2304.B0626869.SV,2008,3,2969600,412299,-0.217485127,0.224694624
NSS.FRAC.M2.D08003.S2303.E0046.B0626970.SV,2008,3,3254272,437790,-0.232892323,0.217738479
NSS.FRAC.M2.D08004.S0046.E0230.B0627071.SV,2008,4,2859008,364415,-0.212185048,0.197643191
NSS.FRAC.M2.D08004.S0229.E0412.B0627172.SV,2008,4,958464,51579,-0.187212764,0.178826357
NSS.FRAC.M2.D08004.S0412.E0556.B0627273.SV,2008,4,849920,66254,-0.311854731,0.27753754
NSS.FRAC.M2.D08004.S0555.E0737.B0627374.SV,2008,4,1511424,48342,-0.246114276,0.257896988
NSS.FRAC.M2.D08004.S0736.E0918.B0627475.SV,2008,4,2469888,130681,-0.243548243,0.24262513
NSS.FRAC.M2.D08004.S0917.E1059.B0627576.SV,2008,4,5369856,449446,-0.293251444,0.322950397
NSS.FRAC.M2.D08004.S1058.E1240.B0627677.SV,2008,4,1665024,61174,-0.15852383,0.11381342
NSS.FRAC.M2.D08004.S1239.E1419.B0627778.SV,2008,4,921600,37790,-0.112079571,0.090195327
NSS.FRAC.M2.D08004.S1419.E1559.B0627879.SV,2008,4,372736,11592,-0.082509604,0.130384406
NSS.FRAC.M2.D08004.S1558.E1739.B0627980.SV,2008,4,841728,33713,-0.07992862,0.138499429
NSS.FRAC.M2.D08004.S1738.E1920.B0628081.SV,2008,4,839680,6535,-0.282091673,0.241210733
NSS.FRAC.M2.D08004.S1919.E2101.B0628182.SV,2008,4,1114112,92580,-0.303956389,0.250676251
NSS.FRAC.M2.D08004.S2100.E2243.B0628283.SV,2008,4,2283520,296396,-0.257127348,0.258701505
NSS.FRAC.M2.D08004.S2242.E0025.B0628384.SV,2008,4,3731456,436518,-0.235540933,0.221731926
NSS.FRAC.M2.D08005.S0025.E0209.B0628485.SV,2008,5,3184640,407197,-0.173492329,0.162832452
NSS.FRAC.M2.D08005.S0208.E0351.B0628586.SV,2008,5,1173504,94833,-0.184694289,0.206484561
NSS.FRAC.M2.D08005.S0350.E0535.B0628687.SV,2008,5,841728,44209,-0.238198445,0.26235091
NSS.FRAC.M2.D08005.S0534.E0716.B0628788.SV,2008,5,1413120,47419,-0.193900181,0.21641395
NSS.FRAC.M2.D08005.S0715.E0857.B0628889.SV,2008,5,2205696,73024,-0.180325877,0.177149403
NSS.FRAC.M2.D08005.S0856.E1039.B0628990.SV,2008,5,4118528,168689,-0.259655922,0.331312726
NSS.FRAC.M2.D08005.S1038.E1218.B0629091.SV,2008,5,1976320,106695,-0.095964095,0.119276995
NSS.FRAC.M2.D08005.S1218.E1358.B0629192.SV,2008,5,1028096,70244,-0.119213213,0.145406483
NSS.FRAC.M2.D08005.S1358.E1538.B0629293.SV,2008,5,253952,29155,-0.13376155,0.135665983
NSS.FRAC.M2.D08005.S1537.E1719.B0629394.SV,2008,5,841728,129775,-0.171225061,0.165171145
NSS.FRAC.M2.D08005.S1718.E1859.B0629495.SV,2008,5,839680,99078,-0.25934382,0.241683717
NSS.FRAC.M2.D08005.S1858.E2040.B0629596.SV,2008,5,995328,50770,-0.268251971,0.250520668
NSS.FRAC.M2.D08005.S2039.E2222.B0629697.SV,2008,5,1873920,155244,-0.223604807,0.280544136
NSS.FRAC.M2.D08005.S2221.E0004.B0629798.SV,2008,5,4624384,448849,-0.217281015,0.234072659
NSS.FRAC.M2.D08006.S0003.E0148.B0629899.SV,2008,6,3491840,460806,-0.162772862,0.149869931
NSS.FRAC.M2.D08006.S0147.E0330.B0629900.SV,2008,6,1329152,158992,-0.138366811,0.134391078
NSS.FRAC.M2.D08006.S0329.E0512.B0630001.SV,2008,6,839680,33393,-0.141019929,0.137810178
NSS.FRAC.M2.D08006.S0512.E0654.B0630102.SV,2008,6,1277952,59805,-0.158157154,0.174909762
NSS.FRAC.M2.D08006.S0654.E0837.B0630203.SV,2008,6,1986560,72748,-0.177310402,0.19554945
NSS.FRAC.M2.D08006.S0836.E1018.B0630304.SV,2008,6,3563520,183442,-0.298379152,0.378397278
NSS.FRAC.M2.D08006.S1017.E1157.B0630405.SV,2008,6,2428928,86538,-0.088278781,0.095319222
NSS.FRAC.M2.D08006.S1338.E1518.B0630607.SV,2008,6,841728,171045,-0.191210458,0.152316401
NSS.FRAC.M2.D08006.S1517.E1658.B0630708.SV,2008,6,231424,71788,-0.2460541,0.159434983
NSS.FRAC.M2.D08006.S1657.E1839.B0630809.SV,2008,6,841728,220256,-0.248936013,0.190928764
NSS.FRAC.M2.D08006.S1838.E2020.B0630910.SV,2008,6,892928,84218,-0.344426237,0.309099214
NSS.FRAC.M2.D08006.S2019.E2201.B0631011.SV,2008,6,1589248,178841,-0.458550424,0.456530565
NSS.FRAC.M2.D08006.S2200.E2343.B0631112.SV,2008,6,4648960,442201,-0.229272935,0.262896338
NSS.FRAC.M2.D08006.S2342.E0125.B0631213.SV,2008,6,2910208,309556,-0.158621204,0.153028356
NSS.FRAC.M2.D08007.S0125.E0309.B0631314.SV,2008,7,2422784,306439,-0.147736278,0.130355347
NSS.FRAC.M2.D08007.S0308.E0451.B0631415.SV,2008,7,856064,76981,-0.148303589,0.12833266
NSS.FRAC.M2.D08007.S0450.E0633.B0631516.SV,2008,7,1069056,36917,-0.15717608,0.183231134
NSS.FRAC.M2.D08007.S0633.E0816.B0631617.SV,2008,7,1779712,53277,-0.144599423,0.150495591
NSS.FRAC.M2.D08007.S0815.E0957.B0631718.SV,2008,7,3131392,113327,-0.173572019,0.196027785
NSS.FRAC.M2.D08007.S0956.E1137.B0631819.SV,2008,7,3307520,138693,-0.145162396,0.133414574
NSS.FRAC.M2.D08007.S1137.E1317.B0631920.SV,2008,7,1286144,68678,-0.12828604,0.126566758
NSS.FRAC.M2.D08007.S1317.E1457.B0632021.SV,2008,7,839680,112077,-0.179515361,0.209441512
NSS.FRAC.M2.D08007.S1456.E1637.B0632122.SV,2008,7,352256,49398,-0.20335324,0.23671894
NSS.FRAC.M2.D08007.S1636.E1818.B0632223.SV,2008,7,841728,152740,-0.180316489,0.157629459
NSS.FRAC.M2.D08007.S1817.E1959.B0632324.SV,2008,7,839680,54056,-0.271874823,0.279488672
NSS.FRAC.M2.D08007.S1958.E2140.B0632425.SV,2008,7,1378304,145097,-0.308721693,0.274912871
NSS.FRAC.M2.D08007.S2139.E2322.B0632526.SV,2008,7,4323328,352006,-0.216777957,0.21602402
NSS.FRAC.M2.D08007.S2321.E0104.B0632627.SV,2008,7,3131392,283417,-0.162582818,0.159568052
NSS.FRAC.M2.D08008.S0103.E0248.B0632728.SV,2008,8,2590720,241613,-0.154134365,0.139660701
NSS.FRAC.M2.D08008.S0247.E0430.B0632829.SV,2008,8,903168,43961,-0.119975088,0.124756272
NSS.FRAC.M2.D08008.S0429.E0612.B0632930.SV,2008,8,915456,20151,-0.151492361,0.168860344
NSS.FRAC.M2.D08008.S0611.E0754.B0633031.SV,2008,8,1597440,55141,-0.330790923,0.431962112
NSS.FRAC.M2.D08008.S0754.E0935.B0633132.SV,2008,8,2736128,73330,-0.357759889,0.460739792
NSS.FRAC.M2.D08008.S0935.E1116.B0633233.SV,2008,8,4528128,191608,-0.43927814,0.495773849
NSS.FRAC.M2.D08008.S1116.E1256.B0633334.SV,2008,8,1468416,58256,-0.125828561,0.134550148
NSS.FRAC.M2.D08008.S1255.E1436.B0633435.SV,2008,8,839680,163979,-0.176172234,0.197435973
NSS.FRAC.M2.D08008.S1435.E1617.B0633536.SV,2008,8,1028096,290134,-0.219483204,0.214012835
NSS.FRAC.M2.D08008.S1616.E1756.B0633637.SV,2008,8,749568,209031,-0.227323744,0.203832642
NSS.FRAC.M2.D08008.S1756.E1937.B0633738.SV,2008,8,839680,92496,-0.237257548,0.264113026
NSS.FRAC.M2.D08008.S1937.E2118.B0633839.SV,2008,8,1230848,115300,-0.301733518,0.289373984
NSS.FRAC.M2.D08008.S2118.E2301.B0633940.SV,2008,8,2816000,223285,-0.262744378,0.290502402
NSS.FRAC.M2.D08008.S2300.E0043.B0634041.SV,2008,8,3407872,208858,-0.214570356,0.23442318
NSS.FRAC.M2.D08009.S0042.E0226.B0634142.SV,2008,9,2902016,118960,-0.149260111,0.155640489
NSS.FRAC.M2.D08009.S0226.E0409.B0634243.SV,2008,9,968704,24748,-0.120433398,0.100438038
